mean,median,standard_deviation,min,max,variance,range,rms,median_abs_deviation,skew,kurtosis,p5,p25,p75,p95,deepest_dip,num_dip_points,num_dip_events,mean_dip_depth,max_dip_duration,min_dip_duration,mean_dip_duration,std_dip_duration,dip_fraction,transit_depth_ppm,mean_symmetry,min_symmetry,std_symmetry,depth_std,depth_cv,duration_std,duration_cv,simple_transit_snr,enhanced_transit_snr,duration_days,acf_max,acf_peak_lag,acf_mean,acf_std,mean_dip_gap,std_dip_gap,dip_gap_cv,mean_bottom_flatness,mean_ingress_egress_ratio,min_ingress_egress_ratio,std_ingress_egress_ratio,v_shape_score,mean_dip_area,max_dip_area,std_dip_area,best_period,max_power,periodicity_strength,phase_deepest_dip,phase_dip_fraction,phase_duration,phase_symmetry,phase_transit_snr,dominant_frequency,dominant_power,signal_energy,spectral_entropy,spectral_centroid,spectral_spread,label
1.0000023467633785,1.000005326001102,8.14743376775294e-05,0.9995483403255823,1.0003170779747148,6.638067699992086e-09,0.0007687376491325448,1.0000023500824045,4.161041064598692e-05,-0.3028029054464457,2.8975615152950978,0.9998726229987414,0.9999613560490884,1.0000441172211445,1.0001254833396922,0.000451659674417737,128,11,0.0002193033269854731,39,0,11.636363636363637,10.898479687742334,0.03446418955304254,451.65967441773705,1.8207076501319247e-05,3.947947827875886e-06,1.5088986596155174e-05,8.609030895654519e-05,0.36174123342374287,10.898479687742334,0.9365880981653568,10.854487312330741,122.80450535763856,0.7968885935260914,0.9867171588906994,1,0.00013462574044157224,0.08796076798482219,8.952960760618897,11.86846353686127,1.3256467725254313,7.094106198601628e-06,0.5014639905548997,0.0,0.314511167076232,1.1581017292762487e-05,0.0025518932594673235,0.008050800389290957,0.0023994570558160126,0.020359761455836293,0.1211676416514261,35.851599151697705,0.000451659674417737,0.03446418955304254,1.096379184482299e-05,4.343644798635894e-05,10.854487312330741,0.2503679296645346,0.06662534894905114,0.04578208625172018,6.081480071504958,2.8322443563901376,4.101831140213973,1
1.0000035276984929,1.0000084607637802,6.55679749162404e-05,0.9995236704955899,1.0003229303379526,4.2991593346167316e-09,0.0007992598423627317,1.0000035298480647,2.943349602890777e-05,-1.0286470462832416,9.546916631984637,0.9999014222045352,0.9999781428431862,1.0000368262923915,1.0000767262278951,0.00047632950441012234,118,17,0.00020220813042075362,27,0,6.9411764705882355,6.272916464361543,0.032497934453318646,476.32950441012235,1.4243579700371003e-05,1.0379648330283153e-06,2.3155579579922403e-05,9.859543263422894e-05,0.49519901546406503,6.272916464361543,0.9037252533402224,16.18324591622758,175.7950480230925,0.5517234539183846,0.9823594194729447,1,0.00013770311209033312,0.06995606445143117,5.487628787065248,3.196308711584262,0.582457166038308,3.926933752997149e-06,0.5525210084033613,0.0,0.416597809907323,1.7641833496671197e-05,0.0014035623170381723,0.005843052495596357,0.0016563140907204003,0.010188382121362635,0.09301246969987828,29.11912311516389,0.00047632950441012234,0.032497934453318646,5.611887701108584e-06,9.471745312991428e-05,16.18324591622758,0.3099873025182171,0.0409975424623453,0.028340404416119923,6.044188889048915,2.6971851249554986,3.7181121679964844,1
1.0000042406593384,1.0000089136327643,6.331000633078788e-05,0.9995435820093844,1.0002291310719147,4.008156901604402e-09,0.0006855490625302663,1.0000042426634081,3.195632046970598e-05,-1.024290138794731,6.112635364766014,0.9999042385691421,0.9999738744244151,1.0000383939189028,1.0000951250055796,0.0004564179906155763,104,14,0.0001883580426753105,22,0,7.428571428571429,6.597773279288851,0.029304029304029304,456.4179906155763,2.203340477866892e-05,3.110097165951823e-06,1.8246792838214095e-05,8.963610485809585e-05,0.46010021972471205,6.597773279288851,0.888161787596576,14.282557688337505,145.65408071369518,0.44954037049319595,0.979640920766563,1,0.00014088475626937208,0.06461664291255043,6.728737898732596,6.126173737004142,0.910449155428992,5.4786791723172376e-06,0.44623233908948196,0.0,0.354594895498969,2.0746272300708014e-05,0.0013992311741594496,0.004732379214345106,0.0014743823358343107,0.020510829228980666,0.07527139907263566,28.766158345296976,0.0004564179906155763,0.029304029304029304,1.1558652707230581e-05,6.953623413310645e-05,14.282557688337505,0.20684224430337933,0.038474854453907144,0.02524217172331249,6.076052132163461,2.7598722704180703,3.7084359005030807,1
1.0000040318332313,1.0000094776884585,6.0523443540113745e-05,0.9995114225538574,1.0001680598636489,3.663087217953336e-09,0.0006566373097914857,1.0000040336647675,3.0586092953643895e-05,-1.846342598343856,11.928220574667879,0.9999097854343796,0.9999757968815952,1.0000372909990238,1.000088881725861,0.0004885774461426129,108,20,0.00019413878077266265,32,0,5.4,7.109149034870489,0.026772434308378782,488.57744614261287,2.3793042594947593e-05,2.3345598840762705e-06,1.7636611120668605e-05,0.00010859619058071111,0.6071287454136907,7.109149034870489,1.316509080531572,15.973842977692444,166.00504577694383,0.6538576816674322,0.9775394647658643,1,0.00012394645513138342,0.06478666007268316,5.015232096010885,4.00273408990606,0.7981154238285072,4.690540641915633e-06,0.4241987179487179,0.0,0.43434782414433915,1.5268045191956653e-05,0.0010483494161723783,0.004936376207759774,0.001619433985155487,0.010342630739824152,0.12363863224390899,32.781783289862474,0.0004885774461426129,0.026772434308378782,5.1277296677363175e-06,0.00010793263535295942,15.973842977692444,0.19411130833680657,0.041646754539298336,0.029805024730367773,6.342606041002802,3.2993817559030014,4.407074278470274,1
0.9999954433077354,1.0000053084241871,0.0001513334994222062,0.9994446629288432,1.0004071820250577,2.2901828047370887e-08,0.0009625190962145869,0.9999954547587013,4.8669600545281355e-05,-1.0560770881717982,3.547365601034601,0.9996651665302576,0.9999627092799721,1.0000578672358467,1.0001964216670816,0.0005553370711568473,68,2,0.0004439654610326847,57,0,34.0,23.0,0.059964726631393295,555.3370711568473,4.2966183388186616e-05,5.818414964453566e-06,3.714776842373305e-05,4.5485236854325706e-05,0.08829337299364104,23.0,0.6764705882352942,11.410347833863383,94.09213868811281,1.1647484850909677,0.9950630752199052,1,0.0004409171075837727,0.17667845555418013,25.480465195149918,0.0,0.0,1.3293802368722004e-05,0.3365079365079365,0.24444444444444444,0.09206349206349206,9.742755634330654e-06,0.015094825675111279,0.025611512746501863,0.010516687071390585,0.02035427054178285,0.3364576588196058,26.818694237508815,0.0005553370711568473,0.059964726631393295,3.5898184377042064e-05,4.364987909181423e-05,11.410347833863383,0.2157742676120526,0.06955855463411234,0.01472538798947734,4.611893969565894,2.393676127507972,4.188455793147171,1
0.9999993532830665,0.999998817993168,3.2293388237827016e-05,0.9998586591761992,1.0000669785059795,1.0428629238790242e-09,0.000208319329780271,0.9999993538044986,1.6114485049678606e-05,-1.0748409099766558,3.0499343320343746,0.999943379281833,0.999985112411943,1.000018506334408,1.0000476296948302,0.00014134082380079516,17,3,9.910592628685243e-05,10,0,5.666666666666667,3.0912061651652345,0.0387243735763098,141.34082380079516,7.284862779477485e-06,4.16578900275244e-06,3.119073776725045e-06,3.004038878467687e-05,0.3067440760422813,3.0912061651652345,0.5455069703232767,8.77104191446776,36.163932260070325,0.20434502217540285,0.9675688808162728,1,0.0011389521640091116,0.12907371085085736,2.983436477411672,0.3235467546484898,0.10844767673055601,3.6057420923019917e-06,0.6666666666666666,0.5,0.23570226039551584,1.4134082380079516e-05,0.0005616002489588304,0.0011668134211136882,0.0004296120035135119,0.010162691031687904,0.13294264906328934,8.003548532008061,0.00014134082380079516,0.0387243735763098,2.3149637885393857e-05,4.78899420347928e-05,8.77104191446776,0.5573672174071721,0.003374823973557367,0.00010049079277644472,4.065084833250225,2.9637161391497076,3.602668214880415,1
1.0000006292517973,1.0000051899218292,5.825855055244996e-05,0.9997489038547144,1.000174911073436,3.394058712472367e-09,0.0004260072187215469,1.0000006309488259,3.29600117456863e-05,-0.6585376609261339,2.0849588203254177,0.9999076965017608,0.9999713251881883,1.000036163541423,1.0000915475758485,0.0002510961452856231,50,6,0.00017107616195551013,12,0,8.333333333333334,2.748737083745107,0.036603221083455345,251.09614528562307,2.3338641302436494e-05,2.5477464075385203e-06,1.8458043463080247e-05,2.9733960199157582e-05,0.14472678489571425,2.748737083745107,0.3298484500494128,7.61820557659497,53.86884823683475,0.24521281258785166,0.977934639665826,1,0.0003660322108345525,0.11837043385927198,6.6711419717399,3.3619817212972647,0.5039589526859413,7.223715473898216e-06,0.4785714285714286,0.0,0.34577134515348684,2.0924678773801924e-05,0.0014256346829625843,0.0023642160374383048,0.000577304522760339,0.010235621190977049,0.25772285575360265,25.46659473018181,0.0002510961452856231,0.036603221083455345,1.4986268215193337e-05,3.347272645330523e-05,7.61820557659497,0.32242588266850003,0.020744212528834977,0.00316658450374551,4.974252605184355,2.447054690710127,3.44886268147382,1
1.000000625057839,1.0000035898712893,4.730472879876709e-05,0.9997515322475344,1.0001307365938854,2.2377373667249048e-09,0.0003792043463509698,1.0000006261767072,2.6182336226199254e-05,-1.1660080731137101,4.078749151789061,0.9999290675388476,0.9999776898691316,1.000029913495748,1.0000668571912923,0.0002484677524655643,113,15,0.00015103936238367548,14,0,7.533333333333333,3.9810663004889646,0.03223965763195435,248.4677524655643,1.2774408825899378e-05,1.596026511230253e-06,9.879347625237772e-06,5.5907991777712146e-05,0.34106183889175656,3.9810663004889646,0.5284601283834909,9.48989999666019,100.8790207127679,0.2860712792680715,0.9788558792796872,1,0.0001426533523537805,0.060855691684632826,6.240999421240174,3.698544504373124,0.5926205491680965,4.759447305560329e-06,0.6375396825396825,0.0,0.30468837985447056,1.7747696604683165e-05,0.0011378298632903554,0.002473795619690633,0.0008190410026732354,0.010242385959456412,0.07593466348570567,26.109701245078146,0.0002484677524655643,0.03223965763195435,2.9222213864354957e-06,6.11339691595333e-05,9.48989999666019,0.237363904178472,0.02383720859582257,0.013745329746824811,5.987897951114728,2.553953424472434,3.381358955709799,1
1.0000001012136917,1.0000036915763806,5.2040130380014866e-05,0.9996939426905185,1.0001331853312188,2.7081751699689462e-09,0.00043924264070027697,1.0000001025677792,3.051634248529833e-05,-1.2662946258900858,4.600198528379444,0.9999208685560323,0.9999723691249299,1.00003363814784,1.0000707344527129,0.0003060573094815222,113,17,0.00016777703566645428,14,0,6.647058823529412,3.879678223021447,0.03223046206503138,306.0573094815222,1.5334205448112383e-05,2.408490484301362e-06,1.0477711126077832e-05,6.861879164202612e-05,0.380962249409411,3.879678223021447,0.583668405233315,10.02929199752459,106.61283633217916,0.286058679324924,0.9808261550128902,1,0.0001426126640045643,0.07834274683549738,5.576222189449407,4.518356834187539,0.8102899562963217,4.591134062561938e-06,0.5230392156862744,0.0,0.3796662773045042,2.1861236391537302e-05,0.0011152238253123138,0.002713296698189205,0.0008913338503878398,0.010191753478713027,0.1439537543744707,36.13616804103353,0.0003060573094815222,0.03223046206503138,5.813892457908173e-06,5.598333920031221e-05,10.02929199752459,0.25126586904450376,0.040291438720511275,0.016644493612848785,5.9253547782752385,2.4840202050332416,3.2817891666167758,1
1.0000005113761294,0.9999990751739737,9.783134230433866e-05,0.9996238782616171,1.0003772863628626,9.570971537068684e-09,0.0007534081012454674,1.0000005161616128,5.0684849019932976e-05,0.25933944137685006,1.7884217830827245,0.9998398220912369,0.9999505376428136,1.0000517513228153,1.0001590931226432,0.0003761217383828619,95,13,0.00024865874846484025,21,0,7.3076923076923075,5.2533449473735,0.02715061446127465,376.1217383828619,1.2118376361148023e-05,5.484033072489236e-06,8.556329462415483e-06,4.7124765854022566e-05,0.18990233415332466,5.2533449473735,0.7188787822721632,7.420792320698113,72.32893662538216,0.4291098636458628,0.990725274629733,1,0.00014289797084881433,0.1200258393942667,6.409493216094323,6.209081736761802,0.9687320865198382,5.671953375170812e-06,0.46449704142011833,0.0,0.3194863718956609,1.7910558970612472e-05,0.0018171216233969095,0.006251403813781531,0.001575943189780459,0.02035535415078361,0.11558385570026031,30.452279614640336,0.0003761217383828619,0.02715061446127465,1.1634955216223842e-05,4.7353823399870136e-05,7.420792320698113,0.22378286901755495,0.09122145671877016,0.058588707049651724,5.819995809347028,2.369571731732501,3.5121932635334203,1
